ID;Name;Table;DataType;DataCategory;Description;IsHidden;IsUnique;IsKey;IsNullable;Alignment;SummarizeBy;ColumnStorage;Type;SourceColumn;Expression;FormatString;IsAvailableInMDX;SortByColumn;GroupingBehavior;SourceProviderType;DisplayFolder;AlternateOf;LineageTag
600829;"MES_NUMERO";"PARTOS_DRIVE";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Hoja1 (599744)$Columna (600829)";"Calculated";"";"IF(PARTOS_DRIVE[Mes]=""ENERO"",1,IF(PARTOS_DRIVE[Mes]=""FEBRERO"",2,IF(PARTOS_DRIVE[Mes]=""MARZO"",3,IF(PARTOS_DRIVE[Mes]=""ABRIL"",4,IF(PARTOS_DRIVE[Mes]=""MAYO"",5,IF(PARTOS_DRIVE[Mes]=""JUNIO"",6,IF(PARTOS_DRIVE[Mes]=""JULIO"",7,IF(PARTOS_DRIVE[Mes]=""AGOSTO"",8,IF(PARTOS_DRIVE[Mes]=""SEPTIEMBRE"",9,IF(PARTOS_DRIVE[Mes]=""OCTUBRE"",10,IF(PARTOS_DRIVE[Mes]=""NOVIEMBRE"",11,IF(PARTOS_DRIVE[Mes]=""DICIEMBRE"",12))))))))))))";"0";True;"";"GroupOnValue";"";"";"";"69cf68fd-b5ed-40b3-8d90-2682724d6faf"
601401;"FECHA_REAL";"PARTOS_DRIVE";"Date";"Regular";"";False;False;False;True;"Default";"None";"Hoja1 (599744)$Columna (601401)";"Calculated";"";"FORMAT(DATE(PARTOS_DRIVE[Año],PARTOS_DRIVE[MES_NUMERO],1),""DD-MM-YYYY"")";"Long Date";True;"";"GroupOnValue";"";"";"";"06a5e298-4c74-4265-96c8-48f2ea01dd08"
603866;"VAGINALES";"PARTOS_DRIVE";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Hoja1 (599744)$Columna (603866)";"Calculated";"";"IF(PARTOS_DRIVE[Tipo de parto]=""VAGINAL"",1,0)";"0";True;"";"GroupOnValue";"";"";"";"f50f1735-3fa3-4721-9737-e2a3670ff7dc"
604718;"CESÁREAS";"PARTOS_DRIVE";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Hoja1 (599744)$Columna (604718)";"Calculated";"";"IF(PARTOS_DRIVE[Tipo de parto]=""CESÁREA"",1,0)";"0";True;"";"GroupOnValue";"";"";"";"6770bc36-05c2-4df1-86d2-81cc4ca982a7"
4342178;"DOCUMENTO";"PARTOS_DRIVE";"Text";"Regular";"";False;False;False;True;"Default";"None";"Hoja1 (599744)$Documento (4342178)";"Data";"DOCUMENTO";"";"";True;"";"GroupOnValue";"";"";"";"945a9c1e-b9a7-449b-9da5-accb0acb444a"
4342179;"MES";"PARTOS_DRIVE";"Text";"Regular";"";False;False;False;True;"Default";"None";"Hoja1 (599744)$Mes (4342179)";"Data";"MES";"";"";True;"";"GroupOnValue";"";"";"";"730879d8-d456-4342-92fe-aee368aca22f"
4342180;"AÑO";"PARTOS_DRIVE";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Hoja1 (599744)$Año (4342180)";"Data";"AÑO";"";"0";True;"";"GroupOnValue";"";"";"";"eec0f0f2-51e2-49e6-9f8c-d8182542cf0c"
4342181;"Tipo de parto";"PARTOS_DRIVE";"Text";"Regular";"";False;False;False;True;"Default";"None";"Hoja1 (599744)$Tipo de parto (4342181)";"Data";"Tipo de parto";"";"";True;"";"GroupOnValue";"";"";"";"66e8919d-49f8-4ac7-8eac-6728e0bd89cd"
4342182;"Metodo de planificar";"PARTOS_DRIVE";"Text";"Regular";"";False;False;False;True;"Default";"None";"Hoja1 (599744)$Metodo de planificar (4342182)";"Data";"Metodo de planificar";"";"";True;"";"GroupOnValue";"";"";"";"b90f2e3c-c519-4468-878d-4bfae5a33c24"
4342183;"ASEGURADOR";"PARTOS_DRIVE";"Text";"Regular";"";False;False;False;True;"Default";"None";"Hoja1 (599744)$Asegurador (4342183)";"Data";"ASEGURADOR";"";"";True;"";"GroupOnValue";"";"";"";"f4f08eda-1317-4274-b844-5affb70ea7f1"
4342184;"Prueba treponemica";"PARTOS_DRIVE";"Text";"Regular";"";False;False;False;True;"Default";"None";"Hoja1 (599744)$Prueba treponemica (4342184)";"Data";"Prueba treponemica";"";"";True;"";"GroupOnValue";"";"";"";"694dae72-949e-470e-9f8e-b0d758a54a49"
4342185;"VIH";"PARTOS_DRIVE";"Text";"Regular";"";False;False;False;True;"Default";"None";"Hoja1 (599744)$VIH (4342185)";"Data";"VIH";"";"";True;"";"GroupOnValue";"";"";"";"f2891230-a9fe-4967-9f5c-37dc01c22b60"
4342186;"Desea esterilización";"PARTOS_DRIVE";"Text";"Regular";"";False;False;False;True;"Default";"None";"Hoja1 (599744)$Desea esterilización (4342186)";"Data";"Desea esterilización";"";"";True;"";"GroupOnValue";"";"";"";"27fc8e0e-801d-4c89-81c7-d436dbe39e5f"
4342187;"Columna1";"PARTOS_DRIVE";"Text";"Regular";"";False;False;False;True;"Default";"None";"Hoja1 (599744)$Columna1 (4342187)";"Data";"Columna1";"";"";True;"";"GroupOnValue";"";"";"";"ee74a331-3bc2-4507-b261-1bb521102105"
4342188;"Columna2";"PARTOS_DRIVE";"Text";"Regular";"";False;False;False;True;"Default";"None";"Hoja1 (599744)$Columna2 (4342188)";"Data";"Columna2";"";"";True;"";"GroupOnValue";"";"";"";"7d9e6b37-6b24-414d-b69d-1bb1072bd539"
744109;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_ea2be855-3a41-4d3d-9eaf-c1d60b093be9";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable ea2be855 3a41 4d3d 9eaf c1d60b093be9 (744108)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (744109)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
744112;"Date";"LocalDateTable_ea2be855-3a41-4d3d-9eaf-c1d60b093be9";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable ea2be855 3a41 4d3d 9eaf c1d60b093be9 (744108)$Date (744112)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"f402c5d0-1f0c-4681-9eae-9f4960d4f9b1"
744113;"AÑO";"LocalDateTable_ea2be855-3a41-4d3d-9eaf-c1d60b093be9";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable ea2be855 3a41 4d3d 9eaf c1d60b093be9 (744108)$Año (744113)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"3e312b75-dd58-4236-8aef-f08545fff36a"
744114;"NroMes";"LocalDateTable_ea2be855-3a41-4d3d-9eaf-c1d60b093be9";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable ea2be855 3a41 4d3d 9eaf c1d60b093be9 (744108)$NroMes (744114)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"191e6543-ddde-4823-b09d-9aef7e2be04d"
744115;"MES";"LocalDateTable_ea2be855-3a41-4d3d-9eaf-c1d60b093be9";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable ea2be855 3a41 4d3d 9eaf c1d60b093be9 (744108)$Mes (744115)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"571260fb-7571-48ae-a4dd-3b54932ff526"
744116;"NroTrimestre";"LocalDateTable_ea2be855-3a41-4d3d-9eaf-c1d60b093be9";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable ea2be855 3a41 4d3d 9eaf c1d60b093be9 (744108)$NroTrimestre (744116)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"c2b49627-e8f3-4999-816c-e2512015968c"
744117;"Trimestre";"LocalDateTable_ea2be855-3a41-4d3d-9eaf-c1d60b093be9";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable ea2be855 3a41 4d3d 9eaf c1d60b093be9 (744108)$Trimestre (744117)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"9d4d654f-3261-4924-82f2-35d7ea5f881e"
744118;"Día";"LocalDateTable_ea2be855-3a41-4d3d-9eaf-c1d60b093be9";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable ea2be855 3a41 4d3d 9eaf c1d60b093be9 (744108)$Día (744118)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"ac5737d8-9178-473b-a8ad-49c2364d0531"
835738;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"TERCERO";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"Consulta1 (835737)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (835738)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
835740;"OID";"TERCERO";"Integer";"Regular";"";False;True;False;False;"Default";"None";"Consulta1 (835737)$OID (835740)";"Data";"OID";"";"0";True;"";"GroupOnValue";"";"";"";"f80b7248-0b04-4a6c-b135-c116a6910b61"
835741;"TERPRINOM";"TERCERO";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (835737)$TERPRINOM (835741)";"Data";"TERPRINOM";"";"";True;"";"GroupOnValue";"";"";"";"ae58c212-d47f-4b5a-b8ee-03f0a746122a"
835742;"DGNMUNICIPIO";"TERCERO";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (835737)$DGNMUNICIPIO (835742)";"Data";"DGNMUNICIPIO";"";"0";True;"";"GroupOnValue";"";"";"";"0af86919-ace9-46f2-9977-f8a42d3d2d5c"
835743;"TERNOMCOM";"TERCERO";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (835737)$TERNOMCOM (835743)";"Data";"TERNOMCOM";"";"";True;"";"GroupOnValue";"";"";"";"73e0cdd6-9f41-4d26-82a8-cea9f443195a"
835744;"TERNUMDOC";"TERCERO";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (835737)$TERNUMDOC (835744)";"Data";"TERNUMDOC";"";"";True;"";"GroupOnValue";"";"";"";"7a470567-872c-4a5b-8eca-0cc023477bc1"
835745;"TERTIPPER";"TERCERO";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (835737)$TERTIPPER (835745)";"Data";"TERTIPPER";"";"0";True;"";"GroupOnValue";"";"";"";"e2eceec0-cedf-4c68-981e-4199bb5979fa"
987323;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"EGRESOS Y TRASLADOS";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"Consulta1 (987322)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (987323)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
987345;"OID";"EGRESOS Y TRASLADOS";"Integer";"Regular";"";False;False;False;True;"Default";"Count";"Consulta1 (987322)$OID (987345)";"Data";"OID";"";"0";True;"";"GroupOnValue";"";"";"";"b1005297-95ce-4483-9db5-fd55d80c3743"
987346;"INGRESO";"EGRESOS Y TRASLADOS";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (987322)$INGRESO (987346)";"Data";"INGRESO";"";"0";True;"";"GroupOnValue";"";"";"";"f0ae5bcb-5e39-431c-8c14-41f1c5a616df"
987347;"OID_CAMA";"EGRESOS Y TRASLADOS";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (987322)$OID CAMA (987347)";"Data";"OID_CAMA";"";"0";True;"";"GroupOnValue";"";"";"";"6b7c93f2-949f-4e45-8453-f5ba22073a65"
987348;"CAMA";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$CAMA (987348)";"Data";"CAMA";"";"";True;"";"GroupOnValue";"";"";"";"a4e33898-c103-48c3-8ad3-754652d36b11"
987349;"servicio";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$SERVICIO (987349)";"Data";"servicio";"";"";True;"";"GroupOnValue";"";"";"";"f961d044-c2f6-4b48-8766-f02fd163889b"
987350;"FECHA_INGRESO_CAMA";"EGRESOS Y TRASLADOS";"Date";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$FECHA INGRESO CAMA (987350)";"Data";"FECHA_INGRESO_CAMA";"";"General Date";True;"";"GroupOnValue";"";"";"";"15b64863-5e89-4f8a-999c-b5a84ba443b5"
987358;"FECHA_EGRESO_CAMA";"EGRESOS Y TRASLADOS";"Date";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$FECHA EGRESO CAMA (987358)";"Data";"FECHA_EGRESO_CAMA";"";"General Date";True;"";"GroupOnValue";"";"";"";"98014b37-3535-484c-bb99-3f7443d6a00a"
987366;"FECHA_EGRESO_FINAL";"EGRESOS Y TRASLADOS";"Date";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$FECHA EGRESO FINAL (987366)";"Data";"FECHA_EGRESO_FINAL";"";"Short Date";True;"";"GroupOnValue";"";"";"";"a984ed12-731c-44e1-83d7-6d4ee59be6a4"
987374;"DIAS_ESTANCIA";"EGRESOS Y TRASLADOS";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (987322)$DIAS ESTANCIA (987374)";"Data";"DIAS_ESTANCIA";"";"0";True;"";"GroupOnValue";"";"";"";"4de26afb-1bf7-47e4-9ed0-59b67737eb66"
987375;"MES";"EGRESOS Y TRASLADOS";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (987322)$MES (987375)";"Data";"MES";"";"0";True;"";"GroupOnValue";"";"";"";"5f5f1d1b-afc8-4dce-a365-d08265089c2c"
987376;"ANNO";"EGRESOS Y TRASLADOS";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (987322)$ANNO (987376)";"Data";"ANNO";"";"0";True;"";"GroupOnValue";"";"";"";"b8a2ecc8-75ce-4692-a6af-3ccfd3ec008b"
987377;"TRASLADO";"EGRESOS Y TRASLADOS";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (987322)$TRASLADO (987377)";"Data";"TRASLADO";"";"0";True;"";"GroupOnValue";"";"";"";"3669b50c-d61e-4d47-9286-8a2c7f10aa10"
987378;"EGRESO";"EGRESOS Y TRASLADOS";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (987322)$EGRESO (987378)";"Data";"EGRESO";"";"0";True;"";"GroupOnValue";"";"";"";"489cdb88-f37a-4763-b738-85a09fe84ced"
987379;"AEEGRCORCU";"EGRESOS Y TRASLADOS";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (987322)$AEEGRCORCU (987379)";"Data";"AEEGRCORCU";"";"0";True;"";"GroupOnValue";"";"";"";"f647a1d7-a61c-4b9b-b6b8-f45764e482aa"
987380;"Sexo";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$SEXO (987380)";"Data";"Sexo";"";"";True;"";"GroupOnValue";"";"";"";"f7635b4c-faa5-498c-b27a-222e0099d4ce"
987381;"edad";"EGRESOS Y TRASLADOS";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (987322)$EDAD (987381)";"Data";"edad";"";"0";True;"";"GroupOnValue";"";"";"";"7862d436-0de7-49d2-bc2a-7da0090eb9bc"
987382;"FECHA_INGRESO_INST";"EGRESOS Y TRASLADOS";"Date";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$FECHA INGRESO INST (987382)";"Data";"FECHA_INGRESO_INST";"";"General Date";True;"";"GroupOnValue";"";"";"";"ee3a4a76-20f5-4843-aaf0-af1e429fb918"
987390;"AINCONSEC";"EGRESOS Y TRASLADOS";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (987322)$AINCONSEC (987390)";"Data";"AINCONSEC";"";"0";True;"";"GroupOnValue";"";"";"";"9911f299-aa22-485d-8d62-d622557532c8"
987391;"PACNUMDOC";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$PACNUMDOC (987391)";"Data";"PACNUMDOC";"";"";True;"";"GroupOnValue";"";"";"";"89a28363-f312-4413-812a-fda87fedb537"
987392;"TERNOMCOM";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$TERNOMCOM (987392)";"Data";"TERNOMCOM";"";"";True;"";"GroupOnValue";"";"";"";"71ff6664-f723-49d0-ad8b-fc9dee587e25"
987393;"PLAN_BENEFICIOS";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$PLAN BENEFICIOS (987393)";"Data";"PLAN_BENEFICIOS";"";"";True;"";"GroupOnValue";"";"";"";"d8191cc2-f33a-4316-b96e-d2dc435a4299"
987394;"CODIGO";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$CODIGO (987394)";"Data";"CODIGO";"";"";True;"";"GroupOnValue";"";"";"";"f15d4892-3809-45d8-81dd-6a96f7e50c41"
987395;"CIE10";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$CIE10 (987395)";"Data";"CIE10";"";"";True;"";"GroupOnValue";"";"";"";"6eaa55eb-6c9b-4798-af23-724e6516e180"
987396;"CODCMD";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$CODCMD (987396)";"Data";"CODCMD";"";"";True;"";"GroupOnValue";"";"";"";"0e6ab471-bb50-4b2f-897c-63681118f56d"
987397;"CMD";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$CMD (987397)";"Data";"CMD";"";"";True;"";"GroupOnValue";"";"";"";"48d7e82e-6a35-43f2-9bdf-283e3e067d8e"
987398;"CODGRD";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$CODGRD (987398)";"Data";"CODGRD";"";"";True;"";"GroupOnValue";"";"";"";"86e6b6e5-4971-4893-91ce-16e7185c3dbe"
987399;"GRD";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$GRD (987399)";"Data";"GRD";"";"";True;"";"GroupOnValue";"";"";"";"bc2dd559-0548-4689-a40b-26d2d14a581d"
987400;"RN";"EGRESOS Y TRASLADOS";"Integer";"Regular";"";False;False;False;True;"Default";"Sum";"Consulta1 (987322)$RN (987400)";"Data";"RN";"";"0";True;"";"GroupOnValue";"";"";"";"b40cf7c1-6a9a-4c2e-a1a3-e439a3da1b33"
987401;"GDECODIGO";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$GDECODIGO (987401)";"Data";"GDECODIGO";"";"";True;"";"GroupOnValue";"";"";"";"73890958-99eb-4732-8e51-9d6987c48e59"
987402;"MUNICIPIO";"EGRESOS Y TRASLADOS";"Text";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$MUNICIPIO (987402)";"Data";"MUNICIPIO";"";"";True;"";"GroupOnValue";"";"";"";"b939d3cc-93e6-47ce-8900-22d81e563225"
987403;"FECHA_EGRESO_FACTURACION";"EGRESOS Y TRASLADOS";"Date";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$FECHA EGRESO FACTURACION (987403)";"Data";"FECHA_EGRESO_FACTURACION";"";"General Date";True;"";"GroupOnValue";"";"";"";"e1d14788-9ec7-49e9-b006-dd712b5d6bed"
992287;"FECHA";"EGRESOS Y TRASLADOS";"Date";"Regular";"";False;False;False;True;"Default";"None";"Consulta1 (987322)$FECHA (992287)";"Data";"FECHA";"";"General Date";True;"";"GroupOnValue";"";"";"";"3abbe208-2876-4e7a-b60d-64056df4f2f4"
987326;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_058e66b7-704b-43f7-afc0-81a69284401d";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable 058e66b7 704b 43f7 afc0 81a69284401d (987325)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (987326)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
987351;"Date";"LocalDateTable_058e66b7-704b-43f7-afc0-81a69284401d";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable 058e66b7 704b 43f7 afc0 81a69284401d (987325)$Date (987351)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"7dc01c95-53ad-48cb-8f6d-2aadcf5ae252"
987352;"AÑO";"LocalDateTable_058e66b7-704b-43f7-afc0-81a69284401d";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable 058e66b7 704b 43f7 afc0 81a69284401d (987325)$Año (987352)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"a68414e0-2010-4d0c-9be5-3b8b879b93fb"
987353;"NroMes";"LocalDateTable_058e66b7-704b-43f7-afc0-81a69284401d";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 058e66b7 704b 43f7 afc0 81a69284401d (987325)$NroMes (987353)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"be5dbb41-e46a-4775-8b10-4eadef84bfec"
987354;"MES";"LocalDateTable_058e66b7-704b-43f7-afc0-81a69284401d";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable 058e66b7 704b 43f7 afc0 81a69284401d (987325)$Mes (987354)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"b417eeb7-ee87-4e6b-89b8-f2ae43f5da4b"
987355;"NroTrimestre";"LocalDateTable_058e66b7-704b-43f7-afc0-81a69284401d";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 058e66b7 704b 43f7 afc0 81a69284401d (987325)$NroTrimestre (987355)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"c6e60e7f-a6a8-44e6-b361-57252bdbdf71"
987356;"Trimestre";"LocalDateTable_058e66b7-704b-43f7-afc0-81a69284401d";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable 058e66b7 704b 43f7 afc0 81a69284401d (987325)$Trimestre (987356)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"893905a7-da99-45e2-a4d1-aab89c38182f"
987357;"Día";"LocalDateTable_058e66b7-704b-43f7-afc0-81a69284401d";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable 058e66b7 704b 43f7 afc0 81a69284401d (987325)$Día (987357)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"c99b7a52-de68-46f4-81e1-ff0c036ef63d"
987329;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_9647f585-f449-495d-9e18-e8ff38b3c511";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable 9647f585 f449 495d 9e18 e8ff38b3c511 (987328)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (987329)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
987359;"Date";"LocalDateTable_9647f585-f449-495d-9e18-e8ff38b3c511";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable 9647f585 f449 495d 9e18 e8ff38b3c511 (987328)$Date (987359)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"3b3263f8-9e16-4cba-ab7b-f6aad35f3c83"
987360;"AÑO";"LocalDateTable_9647f585-f449-495d-9e18-e8ff38b3c511";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable 9647f585 f449 495d 9e18 e8ff38b3c511 (987328)$Año (987360)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"8ad53c4b-696f-468f-b183-5ac379c9a730"
987361;"NroMes";"LocalDateTable_9647f585-f449-495d-9e18-e8ff38b3c511";"Integer";"MonthOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 9647f585 f449 495d 9e18 e8ff38b3c511 (987328)$NroMes (987361)";"Calculated";"";"MONTH([Date])";"";True;"";"GroupOnValue";"";"";"";"03b78a35-2842-4110-acbf-0bff57c4b127"
987362;"MES";"LocalDateTable_9647f585-f449-495d-9e18-e8ff38b3c511";"Text";"Months";"";True;False;False;True;"Default";"None";"LocalDateTable 9647f585 f449 495d 9e18 e8ff38b3c511 (987328)$Mes (987362)";"Calculated";"";"FORMAT([Date], ""MMMM"")";"";True;"NroMes";"GroupOnValue";"";"";"";"b7e144d4-9601-45b6-b7a4-209c01d9b572"
987363;"NroTrimestre";"LocalDateTable_9647f585-f449-495d-9e18-e8ff38b3c511";"Integer";"QuarterOfYear";"";True;False;False;True;"Default";"None";"LocalDateTable 9647f585 f449 495d 9e18 e8ff38b3c511 (987328)$NroTrimestre (987363)";"Calculated";"";"INT(([NroMes] + 2) / 3)";"";True;"";"GroupOnValue";"";"";"";"8b63a9ab-a26c-40c1-b902-40e855d6e4ca"
987364;"Trimestre";"LocalDateTable_9647f585-f449-495d-9e18-e8ff38b3c511";"Text";"Quarters";"";True;False;False;True;"Default";"None";"LocalDateTable 9647f585 f449 495d 9e18 e8ff38b3c511 (987328)$Trimestre (987364)";"Calculated";"";"""Trim. "" & [NroTrimestre]";"";True;"NroTrimestre";"GroupOnValue";"";"";"";"e4a5e726-9679-47bd-9d71-1d48e4639971"
987365;"Día";"LocalDateTable_9647f585-f449-495d-9e18-e8ff38b3c511";"Integer";"DayOfMonth";"";True;False;False;True;"Default";"None";"LocalDateTable 9647f585 f449 495d 9e18 e8ff38b3c511 (987328)$Día (987365)";"Calculated";"";"DAY([Date])";"";True;"";"GroupOnValue";"";"";"";"b1774dbd-50b5-400c-9234-a38fe5f1829e"
987335;"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"LocalDateTable_ebeb447a-abfc-49d8-ac73-777acd3bb194";"Integer";"RowNumber";"";True;True;True;False;"Default";"Default";"LocalDateTable ebeb447a abfc 49d8 ac73 777acd3bb194 (987334)$RowNumber 2662979B 1795 4F74 8F37 6A1BA8059B61 (987335)";"RowNumber";"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61";"";"";True;"";"GroupOnValue";"";"";"";""
987383;"Date";"LocalDateTable_ebeb447a-abfc-49d8-ac73-777acd3bb194";"Date";"PaddedDateTableDates";"";True;True;False;False;"Default";"None";"LocalDateTable ebeb447a abfc 49d8 ac73 777acd3bb194 (987334)$Date (987383)";"CalculatedTableColumn";"Date";"";"";True;"";"GroupOnValue";"";"";"";"2eebf61d-9036-411c-a97b-2c39bf1e2675"
987384;"AÑO";"LocalDateTable_ebeb447a-abfc-49d8-ac73-777acd3bb194";"Integer";"Years";"";True;False;False;True;"Default";"None";"LocalDateTable ebeb447a abfc 49d8 ac73 777acd3bb194 (987334)$Año (987384)";"Calculated";"";"YEAR([Date])";"";True;"";"GroupOnValue";"";"";"";"69a6fa82-861c-4452-89af-3973309179aa"
